,Date,Time,Vrms ph-n AN Avg,Vrms ph-n BN Avg,Vrms ph-n CN Avg,Vrms ph-n NG Avg,Current A Avg,Current B Avg,Current C Avg,Current Phi AN Avg,Current Phi BN Avg,Current Phi CN Avg,Active Power Total Avg,Apparent Power Total Avg,Reactive Power Total Avg,Cos Phi AN Avg,Cos Phi BN Avg,Cos Phi CN Avg,Cos Phi Total Avg
1307,2019-09-01,2:15:13 AM.135,248.8,248.52,249.04,0.76,898.3,846.6,800.9,-5.96,-132.08,-247.1,616500,634050,89700,0.99,0.98,0.99,0.99
1308,2019-09-01,2:15:43 AM.135,248.44,248.18,248.56,0.72,906.8,853.4,807.1,-6.06,-132.08,-247.4,620850,638400,91650,0.99,0.98,0.99,0.99
1309,2019-09-01,2:16:13 AM.135,248.04,247.92,248.38,0.62,928.4,872.9,825.7,-6.44,-132.2,-248.06,634500,652500,98100,0.99,0.98,0.99,0.99
1310,2019-09-01,2:16:43 AM.135,248.02,247.88,248.34,0.62,937.5,881.9,834.7,-6.68,-132.34,-248.32,640950,659100,101550,0.99,0.98,0.99,0.99
1311,2019-09-01,2:17:13 AM.135,248.06,247.42,247.62,0.66,931.1,870.7,817.8,-6.16,-132.3,-247.52,631650,649800,94650,0.99,0.98,0.99,0.99
1312,2019-09-01,2:17:43 AM.135,248.16,247.48,247.54,0.66,919.2,860.9,805.9,-5.68,-131.84,-247.14,624000,641550,88350,1.0,0.98,0.99,0.99
1313,2019-09-01,2:18:13 AM.135,247.92,246.98,246.82,0.66,928.1,867.8,811.2,-5.82,-132.18,-247.26,627600,645450,90900,0.99,0.98,0.99,0.99
1314,2019-09-01,2:18:43 AM.135,247.8,246.74,246.48,0.66,947.1,885.6,825.5,-6.28,-132.84,-247.76,638850,657450,98400,0.99,0.98,0.99,0.99
1315,2019-09-01,2:19:13 AM.135,247.8,246.86,246.64,0.7,951.8,894.0,835.3,-6.56,-133.06,-247.96,644550,663450,101700,0.99,0.98,0.99,0.99
1316,2019-09-01,2:19:43 AM.135,248.16,247.4,247.22,0.7,940.9,885.2,830.2,-6.5,-132.92,-247.98,639900,658500,100500,0.99,0.98,0.99,0.99
1317,2019-09-01,2:20:13 AM.135,248.42,247.56,247.3,0.72,930.5,872.7,817.0,-6.26,-132.92,-247.66,631650,649950,97050,0.99,0.98,0.99,0.99
1318,2019-09-01,2:20:43 AM.135,248.44,247.68,247.42,0.76,883.2,821.0,767.9,-5.66,-132.74,-246.7,596250,613650,85500,1.0,0.98,0.99,0.99
1319,2019-09-01,2:21:13 AM.135,248.42,247.96,247.88,0.76,888.4,829.0,778.3,-6.0,-132.6,-247.18,602400,619950,89100,0.99,0.98,0.99,0.99
1320,2019-09-01,2:21:43 AM.135,248.32,248.18,248.68,0.7,933.9,879.7,832.2,-7.04,-132.82,-248.6,639000,657900,105450,0.99,0.97,0.99,0.99
1321,2019-09-01,2:22:13 AM.135,248.38,248.18,248.68,0.7,937.6,880.6,834.3,-6.84,-132.58,-248.3,640650,659700,103050,0.99,0.98,0.99,0.99
1322,2019-09-01,2:22:43 AM.135,248.44,248.34,248.86,0.66,938.8,879.6,833.0,-6.8,-132.48,-248.3,640950,659700,102600,0.99,0.98,0.99,0.99
1323,2019-09-01,2:23:13 AM.135,248.56,248.44,248.96,0.74,936.8,873.7,832.3,-6.66,-132.4,-247.9,639150,657900,99900,0.99,0.98,0.99,0.99
1324,2019-09-01,2:23:43 AM.135,248.64,248.48,249.02,0.72,933.1,872.7,830.9,-6.48,-132.2,-247.76,637950,656550,97800,0.99,0.98,0.99,0.99
1325,2019-09-01,2:24:13 AM.135,248.7,248.56,249.06,0.74,932.9,873.9,832.0,-6.4,-132.16,-247.7,638700,657150,97200,0.99,0.98,0.99,0.99
1326,2019-09-01,2:24:43 AM.135,248.7,248.56,249.08,0.76,929.0,868.3,827.2,-6.14,-131.94,-247.34,635550,653550,93450,0.99,0.98,0.99,0.99
1327,2019-09-01,2:25:13 AM.135,248.74,248.62,249.12,0.74,927.9,867.9,827.3,-6.12,-131.9,-247.36,635250,653400,93300,0.99,0.98,0.99,0.99
1328,2019-09-01,2:25:43 AM.135,248.72,248.6,249.12,0.74,924.5,868.0,825.5,-6.26,-132.1,-247.52,633900,652050,94950,0.99,0.98,0.99,0.99
1329,2019-09-01,2:26:13 AM.135,248.68,248.52,249.06,0.78,917.8,865.8,822.7,-6.18,-132.06,-247.44,630900,649050,93750,0.99,0.98,0.99,0.99
1330,2019-09-01,2:26:43 AM.135,248.54,248.38,248.94,0.74,916.1,866.9,822.8,-6.3,-132.18,-247.64,630450,648450,95400,0.99,0.98,0.99,0.99
1331,2019-09-01,2:27:13 AM.135,248.54,248.32,248.92,0.78,916.3,864.8,823.3,-6.1,-132.0,-247.32,630000,648000,92700,0.99,0.98,0.99,0.99
1332,2019-09-01,2:27:43 AM.135,248.54,248.24,248.8,0.74,916.3,861.0,821.1,-6.06,-132.1,-247.28,628350,646350,92550,0.99,0.98,0.99,0.99
1333,2019-09-01,2:28:13 AM.135,248.58,248.12,248.44,0.78,911.4,850.9,811.8,-5.92,-132.22,-247.1,621900,640050,90450,0.99,0.98,0.99,0.99
1334,2019-09-01,2:28:43 AM.135,248.68,247.96,248.02,0.78,910.4,847.7,808.0,-5.68,-132.22,-246.74,619950,637800,87600,1.0,0.98,0.99,0.99
1335,2019-09-01,2:29:13 AM.135,248.66,247.84,247.72,0.78,915.0,858.5,812.7,-5.66,-132.18,-246.7,624750,642300,87600,1.0,0.98,0.99,0.99
1336,2019-09-01,2:29:43 AM.135,248.72,247.66,247.26,0.76,920.9,857.9,810.7,-5.7,-132.2,-246.76,625350,642750,87900,1.0,0.98,0.99,0.99
1337,2019-09-01,2:30:13 AM.135,248.68,247.68,247.26,0.8,923.6,861.1,810.2,-5.8,-132.36,-246.92,626400,644100,89550,0.99,0.98,0.99,0.99
1338,2019-09-01,2:30:43 AM.135,248.6,247.54,247.04,0.78,925.1,862.6,811.3,-5.94,-132.48,-247.04,627000,644700,90900,0.99,0.98,0.99,0.99
1339,2019-09-01,2:31:13 AM.135,248.68,247.7,247.28,0.78,918.0,856.2,803.8,-5.86,-132.5,-247.0,622050,639900,89850,0.99,0.98,0.99,0.99
1340,2019-09-01,2:31:43 AM.135,248.68,248.24,248.32,0.78,919.2,859.6,812.2,-6.32,-132.38,-247.38,626400,644400,93900,0.99,0.98,0.99,0.99
1341,2019-09-01,2:32:13 AM.135,248.86,248.52,248.62,0.74,893.3,834.9,786.5,-6.36,-132.42,-247.54,608400,625950,92250,0.99,0.98,0.99,0.99
1342,2019-09-01,2:32:43 AM.135,249.2,248.98,249.24,0.74,853.8,799.7,750.8,-6.08,-132.52,-247.26,583050,599850,87150,0.99,0.98,0.99,0.99
1343,2019-09-01,2:33:13 AM.135,249.22,249.1,249.52,0.74,853.9,800.7,752.4,-6.16,-132.48,-247.46,583950,600750,88200,0.99,0.98,0.99,0.99
1344,2019-09-01,2:33:43 AM.135,249.26,249.14,249.54,0.74,858.2,803.5,755.9,-6.36,-132.66,-247.72,586350,603450,90900,0.99,0.98,0.99,0.99
1345,2019-09-01,2:34:13 AM.135,249.16,249.04,249.52,0.78,881.4,826.5,779.7,-6.34,-132.48,-247.52,602700,620700,91950,0.99,0.98,0.99,0.99
1346,2019-09-01,2:34:43 AM.135,248.92,248.84,249.32,0.78,892.0,839.1,790.5,-6.36,-132.36,-247.48,610500,628650,92550,0.99,0.98,0.99,0.99
1347,2019-09-01,2:35:13 AM.135,248.96,248.8,249.18,0.8,903.6,849.7,799.7,-6.22,-132.28,-247.3,618150,636450,92100,0.99,0.98,0.99,0.99
1348,2019-09-01,2:35:43 AM.135,248.84,247.9,247.58,0.8,915.4,854.8,798.0,-5.94,-132.58,-247.02,620100,638100,90450,0.99,0.98,0.99,0.99
1349,2019-09-01,2:36:13 AM.135,248.64,247.84,247.52,0.8,935.8,871.6,813.8,-6.58,-133.04,-247.74,632100,651150,99000,0.99,0.98,0.99,0.99
1350,2019-09-01,2:36:43 AM.135,248.66,248.06,247.92,0.78,939.5,874.1,819.9,-6.84,-133.1,-247.96,635550,654750,101850,0.99,0.97,0.99,0.99
1351,2019-09-01,2:37:13 AM.135,248.86,248.64,248.82,0.78,932.2,869.4,822.4,-6.84,-132.62,-247.98,634800,653550,100650,0.99,0.98,0.99,0.99
1352,2019-09-01,2:37:43 AM.135,248.92,248.88,249.28,0.78,928.9,866.0,824.3,-6.8,-132.44,-247.98,634200,652950,100050,0.99,0.98,0.99,0.99
1353,2019-09-01,2:38:13 AM.135,249.14,248.92,249.08,0.74,899.4,836.7,791.8,-6.64,-132.66,-247.9,612150,630150,96150,0.99,0.98,0.99,0.99
1354,2019-09-01,2:38:43 AM.135,249.3,248.82,248.74,0.74,867.1,802.7,753.6,-6.32,-132.94,-247.46,587250,604200,90300,0.99,0.98,0.99,0.99
1355,2019-09-01,2:39:13 AM.135,249.14,248.34,248.1,0.74,869.9,811.9,756.2,-6.6,-133.44,-247.94,589350,606900,94800,0.99,0.97,0.99,0.99
1356,2019-09-01,2:39:43 AM.135,249.08,248.1,247.68,0.76,877.5,821.7,765.2,-6.4,-133.16,-247.82,595800,612750,93300,0.99,0.97,0.99,0.99
1357,2019-09-01,2:40:13 AM.135,249.14,248.5,248.4,0.76,895.9,836.4,786.0,-6.5,-133.14,-247.66,608850,627150,95550,0.99,0.97,0.99,0.99
1358,2019-09-01,2:40:43 AM.135,249.38,249.3,249.8,0.78,894.7,839.5,796.8,-6.56,-132.58,-247.68,613650,632100,95400,0.99,0.98,0.99,0.99
1359,2019-09-01,2:41:13 AM.135,249.3,249.22,249.72,0.8,920.8,867.5,824.9,-6.24,-132.06,-247.5,634050,652350,94650,0.99,0.98,0.99,0.99
1360,2019-09-01,2:41:43 AM.135,249.38,249.3,249.82,0.82,917.0,863.0,822.0,-6.12,-132.0,-247.32,631500,649800,92850,0.99,0.98,0.99,0.99
1361,2019-09-01,2:42:13 AM.135,249.36,249.28,249.76,0.82,921.9,866.3,826.4,-6.16,-132.0,-247.36,634500,652950,93600,0.99,0.98,0.99,0.99
1362,2019-09-01,2:42:43 AM.135,249.46,249.42,249.88,0.8,917.3,856.7,818.8,-5.8,-131.62,-246.88,629850,647850,88350,0.99,0.98,0.99,0.99
1363,2019-09-01,2:43:13 AM.135,249.44,249.36,249.8,0.82,924.1,863.2,822.2,-5.76,-131.44,-246.88,633900,651900,88200,0.99,0.98,0.99,0.99
1364,2019-09-01,2:43:43 AM.135,249.46,249.42,249.88,0.82,923.9,863.5,821.9,-5.88,-131.7,-246.96,633750,651900,89850,0.99,0.98,0.99,0.99
1365,2019-09-01,2:44:13 AM.135,249.6,249.54,250.02,0.8,904.3,843.1,801.4,-5.88,-131.84,-246.96,619650,637200,88500,0.99,0.98,0.99,0.99
1366,2019-09-01,2:44:43 AM.135,249.68,249.64,250.08,0.8,901.5,840.3,797.3,-5.9,-131.96,-247.02,617400,635100,88800,0.99,0.98,0.99,0.99
1367,2019-09-01,2:45:13 AM.135,249.48,249.46,249.88,0.8,920.5,860.6,816.3,-7.08,-133.08,-248.32,629400,649050,103950,0.99,0.97,0.99,0.99
1368,2019-09-01,2:45:43 AM.135,249.74,249.7,250.12,0.8,904.4,844.7,799.7,-6.24,-132.3,-247.42,619350,637650,93000,0.99,0.98,0.99,0.99
1369,2019-09-01,2:46:13 AM.135,249.94,249.92,250.36,0.8,894.0,830.4,783.4,-5.92,-132.06,-247.0,610050,628050,88200,0.99,0.98,0.99,0.99
1370,2019-09-01,2:46:43 AM.135,249.88,249.86,250.3,0.8,893.0,832.3,780.3,-6.26,-132.52,-247.46,609000,627300,92550,0.99,0.98,0.99,0.99
1371,2019-09-01,2:47:13 AM.135,250.14,250.12,250.58,0.78,869.3,810.6,758.4,-5.82,-132.24,-247.02,593250,611100,86100,0.99,0.98,0.99,0.99
1372,2019-09-01,2:47:43 AM.135,250.36,250.32,250.78,0.78,855.4,799.6,747.6,-5.42,-131.98,-246.64,585150,602700,81450,1.0,0.98,0.99,0.99
1373,2019-09-01,2:48:13 AM.135,250.3,250.28,250.72,0.78,856.3,797.5,749.7,-5.06,-131.56,-246.12,585600,602850,76950,1.0,0.98,0.99,0.99
1374,2019-09-01,2:48:43 AM.135,250.18,250.18,250.62,0.78,848.4,787.8,741.7,-4.98,-131.54,-245.96,579000,596100,75150,1.0,0.98,0.99,0.99
1375,2019-09-01,2:49:13 AM.135,250.22,250.24,250.68,0.78,848.6,786.5,741.3,-4.98,-131.54,-245.92,578700,595950,75000,1.0,0.98,0.99,0.99
1376,2019-09-01,2:49:43 AM.135,250.2,250.22,250.68,0.78,844.4,782.7,737.8,-5.1,-131.66,-246.0,575700,592950,75600,1.0,0.98,0.99,0.99
1377,2019-09-01,2:50:13 AM.135,250.22,250.3,250.74,0.78,845.6,778.8,734.1,-4.76,-131.16,-245.56,574800,591600,71250,1.0,0.98,1.0,0.99
1378,2019-09-01,2:50:43 AM.135,250.4,250.48,250.88,0.78,845.5,778.5,733.0,-4.78,-131.24,-245.66,574800,591600,71850,1.0,0.98,1.0,0.99
1379,2019-09-01,2:51:13 AM.135,250.36,250.4,250.78,0.78,840.8,775.0,730.8,-4.7,-131.24,-245.58,571950,588750,70950,1.0,0.98,1.0,0.99
1380,2019-09-01,2:51:43 AM.135,250.3,250.3,250.66,0.78,842.7,779.4,734.0,-4.64,-131.2,-245.58,574200,591000,70800,1.0,0.98,1.0,0.99
1381,2019-09-01,2:52:13 AM.135,250.34,250.34,250.74,0.8,841.6,779.7,733.0,-4.54,-131.1,-245.48,573900,590700,69900,1.0,0.98,1.0,0.99
1382,2019-09-01,2:52:43 AM.135,250.28,250.3,250.7,0.78,838.7,777.7,730.5,-4.46,-131.02,-245.38,572100,588600,68850,1.0,0.98,1.0,0.99
1383,2019-09-01,2:53:13 AM.135,250.14,250.22,250.6,0.78,848.6,784.8,740.0,-5.0,-131.46,-245.9,578100,595050,74550,1.0,0.98,1.0,0.99
1384,2019-09-01,2:53:43 AM.135,250.16,250.28,250.66,0.78,850.8,784.2,741.8,-4.98,-131.4,-245.8,579150,596100,74100,1.0,0.98,1.0,0.99
1385,2019-09-01,2:54:13 AM.135,250.38,250.46,250.9,0.78,846.8,783.3,743.5,-4.88,-131.3,-245.64,578700,595650,72900,1.0,0.98,1.0,0.99
1386,2019-09-01,2:54:43 AM.135,250.4,250.4,250.88,0.78,852.2,789.6,749.8,-4.88,-131.3,-245.66,583200,600000,73500,1.0,0.98,1.0,0.99
1387,2019-09-01,2:55:13 AM.135,250.28,250.26,250.72,0.78,853.3,792.9,754.3,-4.86,-131.26,-245.7,585150,601950,73650,1.0,0.98,1.0,0.99
1388,2019-09-01,2:55:43 AM.135,250.02,250.08,250.5,0.76,857.2,798.3,759.4,-5.1,-131.46,-245.98,588300,604950,76350,1.0,0.98,0.99,0.99
1389,2019-09-01,2:56:13 AM.135,250.08,250.16,250.58,0.76,852.7,793.7,754.7,-5.12,-131.54,-246.02,584700,601650,76500,1.0,0.98,0.99,0.99
1390,2019-09-01,2:56:43 AM.135,250.08,250.08,250.54,0.78,863.0,802.3,763.2,-5.16,-131.52,-246.02,591300,608400,77550,1.0,0.98,0.99,0.99
1391,2019-09-01,2:57:13 AM.135,250.1,250.12,250.54,0.78,860.2,794.6,754.6,-5.0,-131.4,-245.8,586650,603900,75150,1.0,0.98,1.0,0.99
1392,2019-09-01,2:57:43 AM.135,250.06,250.12,250.54,0.76,848.5,780.1,741.3,-5.16,-131.8,-245.88,576900,594000,76050,1.0,0.98,1.0,0.99
1393,2019-09-01,2:58:13 AM.135,250.02,250.04,250.48,0.76,846.6,782.8,740.6,-5.2,-131.86,-246.12,576900,593850,77250,1.0,0.98,0.99,0.99
1394,2019-09-01,2:58:43 AM.135,249.84,249.96,250.36,0.76,851.1,783.6,743.0,-5.22,-131.8,-246.08,578400,595500,77100,1.0,0.98,0.99,0.99
1395,2019-09-01,2:59:13 AM.135,249.84,249.96,250.4,0.78,864.1,800.1,754.6,-5.54,-131.98,-246.6,588150,605700,82050,1.0,0.98,0.99,0.99
1396,2019-09-01,2:59:43 AM.135,249.74,249.76,250.16,0.78,873.7,803.9,759.1,-5.58,-132.04,-246.52,592200,609900,82650,1.0,0.98,0.99,0.99
1397,2019-09-01,3:00:13 AM.135,249.96,249.62,248.82,0.76,877.8,810.2,735.4,-4.5,-133.28,-246.3,587550,606150,79950,1.0,0.97,0.99,0.99
1398,2019-09-01,3:00:43 AM.135,250.12,249.72,248.78,0.76,872.8,809.0,730.5,-4.08,-133.12,-246.06,585000,603600,76500,1.0,0.98,0.99,0.99
1399,2019-09-01,3:01:13 AM.135,250.08,249.76,249.08,0.76,864.8,804.4,732.3,-3.94,-132.5,-245.72,583050,600900,72900,1.0,0.98,1.0,0.99
1400,2019-09-01,3:01:43 AM.135,250.24,250.08,250.02,0.78,859.5,794.3,735.9,-3.96,-131.7,-245.16,581550,598800,69000,1.0,0.98,1.0,0.99
1401,2019-09-01,3:02:13 AM.135,250.12,250.0,250.08,0.78,867.4,802.5,748.3,-4.34,-131.82,-245.42,588150,605850,72600,1.0,0.98,1.0,0.99
1402,2019-09-01,3:02:43 AM.135,250.14,249.96,249.9,0.8,866.4,803.7,744.8,-4.1,-131.82,-245.36,587100,604950,71250,1.0,0.98,1.0,0.99
1403,2019-09-01,3:03:13 AM.135,250.08,249.88,249.7,0.8,869.3,807.4,744.6,-4.12,-132.0,-245.52,588300,606300,72600,1.0,0.98,1.0,0.99
1404,2019-09-01,3:03:43 AM.135,250.04,249.84,249.44,0.8,873.3,806.7,740.6,-4.12,-132.1,-245.6,587850,606000,72750,1.0,0.98,1.0,0.99
1405,2019-09-01,3:04:13 AM.135,249.9,249.74,249.96,0.8,877.7,809.4,755.2,-4.64,-131.5,-245.62,593700,611400,74250,1.0,0.98,1.0,0.99
1406,2019-09-01,3:04:43 AM.135,250.12,249.96,250.34,0.8,879.7,811.5,760.7,-5.1,-131.64,-245.98,596550,614400,78150,1.0,0.98,0.99,0.99
1407,2019-09-01,3:05:13 AM.135,249.74,249.54,249.46,0.8,901.0,833.7,768.5,-5.5,-132.94,-246.86,607350,625950,88200,1.0,0.98,0.99,0.99
1408,2019-09-01,3:05:43 AM.135,249.64,249.46,249.08,0.8,905.3,838.5,772.2,-5.48,-133.08,-247.16,609900,628800,89550,1.0,0.97,0.99,0.99
1409,2019-09-01,3:06:13 AM.135,249.64,249.48,249.02,0.78,899.3,829.9,768.7,-5.56,-133.06,-247.22,605700,624150,89250,1.0,0.97,0.99,0.99
1410,2019-09-01,3:06:43 AM.135,249.76,249.58,249.38,0.78,878.3,816.5,753.5,-5.14,-132.72,-246.7,594450,612150,83400,1.0,0.98,0.99,0.99
1411,2019-09-01,3:07:13 AM.135,249.78,249.54,249.14,0.78,865.9,808.2,742.9,-4.84,-132.76,-246.6,586500,604200,80850,1.0,0.98,0.99,0.99
1412,2019-09-01,3:07:43 AM.135,249.8,249.58,249.56,0.78,869.0,813.5,751.7,-4.98,-132.54,-246.38,590850,608700,80850,1.0,0.98,0.99,0.99
1413,2019-09-01,3:08:13 AM.135,249.8,249.58,249.6,0.78,874.7,815.7,758.2,-5.16,-132.58,-246.56,594450,612300,82800,1.0,0.98,0.99,0.99
1414,2019-09-01,3:08:43 AM.135,249.72,249.5,249.6,0.76,879.2,813.3,763.7,-5.36,-132.42,-246.56,596100,614100,83400,1.0,0.98,0.99,0.99
1415,2019-09-01,3:09:13 AM.135,249.7,249.48,249.32,0.78,878.9,812.3,756.4,-5.08,-132.66,-246.52,593550,611850,82350,1.0,0.98,0.99,0.99
1416,2019-09-01,3:09:43 AM.135,249.62,249.42,248.94,0.78,881.2,813.8,755.1,-4.94,-132.88,-246.64,593850,612000,82650,1.0,0.98,0.99,0.99
1417,2019-09-01,3:10:13 AM.135,249.76,249.58,249.58,0.78,879.0,808.4,757.2,-5.1,-132.46,-246.32,593400,611400,81150,1.0,0.98,0.99,0.99
1418,2019-09-01,3:10:43 AM.135,249.88,249.68,249.18,0.8,877.6,805.3,744.0,-4.68,-132.78,-246.3,588750,607050,79350,1.0,0.98,0.99,0.99
1419,2019-09-01,3:11:13 AM.135,249.5,249.28,248.92,0.8,890.7,823.5,759.5,-6.1,-134.0,-247.9,597600,617700,96000,0.99,0.97,0.99,0.99
1420,2019-09-01,3:11:43 AM.135,249.62,249.42,249.4,0.8,884.5,814.4,756.7,-5.5,-132.92,-246.86,595350,613800,86400,1.0,0.98,0.99,0.99
1421,2019-09-01,3:12:13 AM.135,249.74,249.54,249.26,0.8,875.6,803.0,745.4,-4.72,-132.52,-246.14,588000,606150,78450,1.0,0.98,0.99,0.99
1422,2019-09-01,3:12:43 AM.135,249.96,249.76,249.56,0.78,850.5,778.2,722.2,-4.04,-131.88,-245.32,571200,588450,69150,1.0,0.98,1.0,0.99
1423,2019-09-01,3:13:13 AM.135,249.96,249.78,249.78,0.78,849.7,777.4,724.5,-4.2,-131.78,-245.3,571500,588750,69450,1.0,0.98,1.0,0.99
1424,2019-09-01,3:13:43 AM.135,249.96,249.76,250.02,0.78,854.9,788.5,740.8,-4.64,-131.74,-245.64,579450,596850,73350,1.0,0.98,1.0,0.99
1425,2019-09-01,3:14:13 AM.135,249.82,249.66,249.84,0.78,859.7,793.0,744.9,-4.72,-131.8,-245.76,582450,599850,74400,1.0,0.98,1.0,0.99
1426,2019-09-01,3:14:43 AM.135,249.64,249.44,249.58,0.78,869.2,803.2,752.1,-4.94,-132.16,-246.06,588450,606150,78300,1.0,0.98,0.99,0.99
1427,2019-09-01,3:15:13 AM.135,249.62,249.48,249.96,0.78,864.9,797.0,756.8,-5.26,-131.58,-246.04,587400,604800,77700,1.0,0.98,0.99,0.99
1428,2019-09-01,3:15:43 AM.135,249.66,249.56,250.74,0.8,857.4,784.6,759.9,-5.7,-130.94,-245.78,583950,601200,76650,1.0,0.98,0.99,0.99
1429,2019-09-01,3:16:13 AM.135,249.58,249.56,250.04,0.78,860.9,790.2,750.5,-5.1,-131.2,-245.82,583350,600750,74700,1.0,0.98,1.0,0.99
1430,2019-09-01,3:16:43 AM.135,249.54,249.46,250.02,0.78,861.0,787.8,748.2,-5.18,-131.12,-245.84,582000,599400,74700,1.0,0.98,0.99,0.99
1431,2019-09-01,3:17:13 AM.135,249.58,249.54,250.06,0.78,861.9,786.7,745.2,-5.48,-131.52,-246.2,581400,598950,78300,1.0,0.98,0.99,0.99
1432,2019-09-01,3:17:43 AM.135,249.52,249.48,250.42,0.8,860.5,789.5,754.9,-5.86,-131.32,-246.2,583950,601650,79800,0.99,0.98,0.99,0.99
1433,2019-09-01,3:18:13 AM.135,249.66,249.58,250.18,0.78,862.8,794.9,752.2,-5.24,-131.32,-245.86,585300,603000,76050,1.0,0.98,0.99,0.99
1434,2019-09-01,3:18:43 AM.135,249.94,249.88,250.34,0.8,862.4,797.4,749.3,-5.14,-131.44,-245.86,585600,603450,75900,1.0,0.98,1.0,0.99
1435,2019-09-01,3:19:13 AM.135,249.98,249.92,250.38,0.8,867.3,803.1,754.3,-5.34,-131.64,-246.1,589350,607350,78600,1.0,0.98,0.99,0.99
1436,2019-09-01,3:19:43 AM.135,249.96,249.82,250.32,0.78,870.5,806.2,757.6,-5.5,-131.8,-246.24,591600,609600,80550,1.0,0.98,0.99,0.99
1437,2019-09-01,3:20:13 AM.135,249.96,249.78,250.02,0.78,867.4,807.3,751.2,-5.1,-132.1,-246.12,589050,607350,79050,1.0,0.98,0.99,0.99
1438,2019-09-01,3:20:43 AM.135,249.9,249.64,249.12,0.8,873.8,815.2,742.9,-4.5,-132.76,-246.2,589500,608250,78450,1.0,0.98,0.99,0.99
1439,2019-09-01,3:21:13 AM.135,249.78,249.56,248.58,0.8,876.3,816.4,740.3,-4.2,-132.86,-246.16,589200,607950,76950,1.0,0.98,0.99,0.99
1440,2019-09-01,3:21:43 AM.135,249.98,249.74,248.92,0.8,866.0,804.5,735.6,-4.22,-132.74,-246.02,583350,601800,75600,1.0,0.98,1.0,0.99
1441,2019-09-01,3:22:13 AM.135,249.94,249.8,250.36,0.78,862.6,800.0,760.7,-5.08,-131.28,-245.84,589200,606750,75600,1.0,0.98,1.0,0.99
1442,2019-09-01,3:22:43 AM.135,249.98,249.88,250.5,0.78,860.0,799.2,759.6,-5.04,-131.18,-245.7,588300,605850,74550,1.0,0.98,1.0,0.99
1443,2019-09-01,3:23:13 AM.135,250.06,249.86,249.74,0.78,866.4,805.2,745.2,-4.42,-132.24,-245.76,587100,605100,75150,1.0,0.98,1.0,0.99
1444,2019-09-01,3:23:43 AM.135,250.12,249.96,250.2,0.78,872.1,805.9,755.4,-4.98,-131.92,-245.94,591900,609600,77700,1.0,0.98,0.99,0.99
1445,2019-09-01,3:24:13 AM.135,250.12,250.02,250.6,0.78,868.5,802.8,762.5,-5.4,-131.46,-246.04,592350,609900,78600,1.0,0.98,0.99,0.99
1446,2019-09-01,3:24:43 AM.135,250.08,249.88,249.96,0.8,880.3,816.8,761.1,-4.98,-132.24,-246.08,597600,615600,79800,1.0,0.98,0.99,0.99
1447,2019-09-01,3:25:13 AM.135,249.98,249.76,249.88,0.8,886.1,823.8,768.7,-4.96,-132.1,-246.06,602400,620400,79950,1.0,0.98,0.99,0.99
1448,2019-09-01,3:25:43 AM.135,249.92,249.72,249.72,0.78,886.2,826.2,769.9,-5.08,-132.28,-246.3,603150,621000,81750,1.0,0.98,0.99,0.99
1449,2019-09-01,3:26:13 AM.135,250.02,249.82,249.66,0.8,883.5,821.9,762.2,-4.6,-132.1,-245.92,599850,617550,77400,1.0,0.98,1.0,0.99
1450,2019-09-01,3:26:43 AM.135,250.08,249.96,250.18,0.78,885.7,823.9,776.9,-4.94,-131.6,-245.94,604950,622650,78150,1.0,0.98,0.99,0.99
1451,2019-09-01,3:27:13 AM.135,250.26,250.14,250.12,0.8,871.3,814.3,760.4,-4.52,-131.84,-245.82,595200,612900,75450,1.0,0.98,1.0,0.99
1452,2019-09-01,3:27:43 AM.135,250.42,250.24,249.88,0.78,857.5,802.0,739.1,-4.22,-132.22,-245.84,583500,601200,73800,1.0,0.98,1.0,0.99
1453,2019-09-01,3:28:13 AM.135,250.56,250.38,250.64,0.78,852.8,794.7,745.9,-4.56,-131.62,-245.56,583200,600450,72900,1.0,0.98,1.0,0.99
1454,2019-09-01,3:28:43 AM.135,250.42,250.38,250.92,0.78,852.0,791.7,754.0,-4.7,-130.92,-245.38,584250,601500,70800,1.0,0.98,1.0,0.99
1455,2019-09-01,3:29:13 AM.135,250.4,250.26,251.38,0.8,862.9,798.6,773.1,-5.4,-130.7,-245.6,593700,610950,75300,1.0,0.98,1.0,0.99
1456,2019-09-01,3:29:43 AM.135,250.02,249.3,249.54,0.78,888.4,820.4,777.7,-5.5,-131.86,-246.16,604050,621600,81750,1.0,0.98,0.99,0.99
1457,2019-09-01,3:30:13 AM.135,249.84,248.4,247.74,0.78,905.3,832.2,774.9,-5.16,-132.58,-246.06,608250,625950,82050,1.0,0.98,0.99,0.99
1458,2019-09-01,3:30:43 AM.135,249.94,248.94,248.74,0.78,898.6,829.1,777.2,-5.66,-132.48,-246.48,607650,625350,85500,1.0,0.98,0.99,0.99
1459,2019-09-01,3:31:13 AM.135,250.2,249.78,249.98,0.78,884.3,819.9,770.1,-5.56,-131.92,-246.4,602100,619500,82800,1.0,0.98,0.99,0.99
1460,2019-09-01,3:31:43 AM.135,250.24,249.78,249.92,0.76,878.3,813.1,762.1,-5.38,-131.96,-246.14,596850,614400,80400,1.0,0.98,0.99,0.99
1461,2019-09-01,3:32:13 AM.135,249.84,249.38,249.36,0.76,886.5,822.3,770.5,-5.7,-132.28,-246.6,601800,619650,84900,1.0,0.98,0.99,0.99
